region;settlement;latitude_dd;longitude_dd;population;latitude_rad;longitude_rad
Воронежская область;Новая Чигла;51.2233333333333;40.4772222222222;2051;0.8940158205132281;0.7064607998391933
Воронежская область;Новобелая;49.8255555555556;39.2883333333333;1301;0.8696199960797977;0.6857107742877049
Воронежская область;Нововоронеж;51.3091666666667;39.2163888888889;31568;0.8955138947878577;0.684455106853632
Воронежская область;Новогремяченское;51.5336111111111;39.0469444444444;1730;0.899431189331222;0.6814977433988628
Воронежская область;Новоживотинное;51.8838888888889;39.1741666666667;2470;0.9055446898500137;0.6837181900583459
Воронежская область;Новомарковка;49.7161111111111;39.7433333333333;1346;0.867709830176225;0.693652022384279
Воронежская область;Новомеловатка;50.4411111111111;40.7822222222222;1595;0.8803634672531839;0.711784054057776
Воронежская область;Новосильское;51.9202777777778;38.5161111111111;1012;0.9061797957722674;0.6722329539528602
Воронежская область;Новохоперск;51.0952777777778;41.6175;6108;0.8917808294433142;0.7263624014487401
Воронежская область;Новохоперский;51.0811111111111;41.5661111111111;7404;0.8915335744659477;0.7254654961386873
Воронежская область;Октябрьское;51.2377777777778;41.95;1311;0.8942679236274061;0.7321656212116213
Воронежская область;Ольховатка;50.2825;39.2911111111111;3323;0.8775951811340488;0.6857592556558163
Воронежская область;Орлово;51.7444444444444;39.5919444444444;4240;0.9031109251708428;0.691009787822232
Воронежская область;Острогожск;50.8602777777778;39.0822222222222;32317;0.8876793057011275;0.6821134567738724
Воронежская область;Отрадное;51.6661111111111;39.3366666666667;8309;0.9017437505901146;0.6865543500928367
Воронежская область;Павловск;50.4533333333333;40.1369444444444;24542;0.8805767852728718;0.700521832245601
Воронежская область;Панино;51.6463888888889;40.1352777777778;5967;0.9013995328765272;0.7004927434247357
Воронежская область;Перелешино;51.7372222222222;40.1391666666667;3523;0.9029848736137548;0.7005606173400912
Воронежская область;Перелешинский;51.7163888888889;40.1994444444444;2608;0.9026212633529233;0.7016126630280975
Воронежская область;Перлевка;51.8583333333333;38.8361111111111;1123;0.9050986612633921;0.677818007559242
Воронежская область;Пески;50.754861111111154;41.67486111111115;7139;0.8858394377813171;0.727363541700232
Воронежская область;Петровка;50.5269444444444;40.2644444444444;1961;0.8818615415278119;0.7027471270418938
Воронежская область;Петропавловка;50.1083333333333;40.8788888888889;4720;0.8745553993534914;0.7134712056680378
Воронежская область;Писаревка;49.8841666666667;40.1813888888889;1454;0.8706429529469386;0.7012975341353772
Воронежская область;Поворино;51.1952777777778;42.2472222222222;16781;0.8935261586953085;0.7373531275994929
Воронежская область;Подгоренский;50.4019444444444;39.6391666666667;5647;0.879679879962819;0.6918339710801196
Воронежская область;Подгорное;50.3615740740741;40.11777777777777;7294;0.8789752840796077;0.7001873108056361
Воронежская область;Подколодновка;49.9991666666667;40.6558333333333;1329;0.8726500815867321;0.7095781518087273
Воронежская область;Подлесный;51.8083333333333;39.5680555555556;2364;0.904225996637395;0.6905928480564794
Воронежская область;Покровка;50.9791666666667;39.1788888888889;1830;0.8897543082562765;0.6838006083841341
Воронежская область;Поповка;50.3086111111111;39.6180555555556;2645;0.8780509059942915;0.6914655126824765
Воронежская область;Почепское;51.1861111111111;39.4675;1010;0.8933661701805418;0.688837822530862
Воронежская область;Пригородный;50.3669444444444;41.0158333333333;3904;0.879069014724621;0.7158613371159069
Воронежская область;Пришиб;50.4594444444444;41.0111111111111;1855;0.8806834442827157;0.7157789187901187
Воронежская область;Пузево;50.6713888888889;40.3855555555556;1522;0.8843825726695824;0.7048609146915329
Воронежская область;Радченское;49.8077777777778;40.5047222222222;1197;0.8693097153238872;0.7069407653834917
Воронежская область;Рамонь;51.9111111111111;39.3330555555556;8488;0.9060198072575006;0.6864913243142927
Воронежская область;Репьевка;51.0763888888889;38.6411111111111;5243;0.8914511561401595;0.6744146155178532
Воронежская область;Рогачевка;51.5041666666667;39.55;2055;0.8989172868292467;0.6902777191637572
Воронежская область;Рождественская Хава;51.6533333333333;39.6963888888889;2653;0.9015207362968037;0.6928326872632048
Воронежская область;Рождественское;51.24;42.1752777777778;2459;0.8943067087218945;0.73609746016542
Воронежская область;Россошь;50.1927777777778;39.5763888888889;62716;0.8760292329440653;0.6907382921608116
Воронежская область;Ростоши;51.5911111111111;40.9322222222222;1210;0.9004347536511188;0.7144020479357674
Воронежская область;Русаново;51.7136111111111;41.4716666666667;1221;0.9025727819848118;0.7238171296229156
Воронежская область;Русская Буйловка;50.3733333333333;40.0791666666667;1938;0.8791805218712764;0.6995134197888946
Воронежская область;Русская Журавка;50.3530555555556;40.5402777777778;1390;0.8788266078840677;0.7075613268953127
Воронежская область;Сагуны;50.5969444444444;39.7258333333333;1037;0.8830832720042079;0.69334658976518
Воронежская область;Садовое;51.5352777777778;40.4944444444444;4025;0.8994602781520892;0.7067613843214807
Воронежская область;Семено-Александровка;51.0411111111111;40.2147222222222;1797;0.89083544276515;0.7018793105527081
Воронежская область;Семилуки;51.7076388888889;39.03527777777775;29413;0.9024685470433738;0.6812941216527971
Воронежская область;Синие Липяги;51.3813888888889;38.4772222222222;1495;0.8967744103587422;0.6715542147993068
Воронежская область;Слобода;51.1333333333333;40.2916666666667;4386;0.8924450241864332;0.7032222444493825
Воронежская область;Средний Икорец;51.0697222222222;39.7547222222222;4643;0.8913348008566926;0.6938507959935342
Воронежская область;Старая Ведуга;51.8116666666667;38.4936111111111;1014;0.9042841742791293;0.6718402548711615
Воронежская область;Старая Калитва;50.1438888888889;39.9930555555556;1438;0.8751759608653124;0.6980104973774552
Воронежская область;Старая Криуша;50.1952777777778;41.1425;2150;0.8760728661753652;0.718072087501767
